anio,semestre,periodo,trabajo_de,grupo_rol,dedicacion,sal_bruto,log_sal,sueldo_dolarizado,log_sal_usd,sal_usd_blue,seniority,experiencia,antiguedad_empresa,antiguedad_puesto,gente_a_cargo,gente_a_cargo_grupo,contrato,modalidad,tam_empresa,genero_simple,edad,nivel_estudios,region,uso_ia
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,2000000,14.508657738524219,FALSE,7.267085259564922,1432.3693776789105,Semi-Senior,5,5,3,11,Equipo grande,Staff,Hibrido,11-50,Mujer,29,Universitario,CABA,3
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1000000,13.815510557964274,FALSE,6.573938079004977,716.1846888394552,Semi-Senior,4,3,2,0,Sin equipo,Freelance,Remoto,1,Hombre,31,NA,Interior,2
2025,2,2025.2,Middleware,Infraestructura,Full-Time,5000000,15.424948470398375,FALSE,8.183375991439076,3580.9234441972762,Senior,15,0,15,0,Sin equipo,Staff,Remoto,51-100,Hombre,37,Universitario,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3152650,14.963753926973952,FALSE,7.722181448014656,2257.8796592697086,Senior,8,5,5,0,Sin equipo,Staff,Hibrido,101-200,Hombre,34,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2500000,14.73180128983843,FALSE,7.490228810879132,1790.4617220986381,Semi-Senior,4,4,4,1,Equipo pequeño,Contractor,Hibrido,11-50,Hombre,29,Universitario,GBA / Prov. BA,3
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1850000,14.430696197054507,FALSE,7.18912371809521,1324.9416743529923,Senior,12,12,12,0,Sin equipo,Staff,Hibrido,51-100,Hombre,33,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,6000000,15.60727002719233,FALSE,8.365697548233031,4297.1081330367315,Senior,10,9,6,7,Equipo mediano,Staff,Remoto,201-500,Hombre,41,Universitario,Interior,4
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2900000,14.880221294956703,FALSE,7.638648815997405,2076.9355976344204,Semi-Senior,5,0,5,0,Sin equipo,Staff,Remoto,201-500,Hombre,26,Universitario,GBA / Prov. BA,5
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,3400000,15.03928598958639,FALSE,7.7977135106270925,2435.027942054148,Senior,10,3,8,2,Equipo pequeño,Staff,Hibrido,501-1000,Hombre,37,NA,CABA,2
2025,2,2025.2,Technical Leader,Roles de gestión,Full-Time,5269700,15.477483992900995,FALSE,8.235911513941696,3774.0784547772773,Senior,26,26,5,0,Sin equipo,Staff,Remoto,1001-2000,Hombre,46,Universitario,GBA / Prov. BA,2
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2574000,14.76097166713821,FALSE,7.5193991881789115,1843.4593890727579,Senior,6,0,4,0,Sin equipo,Staff,Hibrido,11-50,Mujer,29,NA,GBA / Prov. BA,5
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,3500000,15.068273526459642,FALSE,7.826701047500345,2506.6464109380936,Senior,25,2,2,6,Equipo mediano,Staff,Hibrido,51-100,Hombre,49,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1800000,14.403297222866392,FALSE,7.1617247439070955,1289.1324399110194,Semi-Senior,4,3,3,0,Sin equipo,Staff,Remoto,201-500,Mujer,26,Universitario,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2500000,14.73180128983843,FALSE,7.490228810879132,1790.4617220986381,Senior,35,0,35,0,Sin equipo,Staff,Remoto,101-200,Hombre,61,NA,Interior,4
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,4200000,15.250595083253597,FALSE,8.0090226042943,3007.975693125712,Semi-Senior,5,18,5,0,Sin equipo,Staff,Hibrido,501-1000,Hombre,57,NA,CABA,4
2025,2,2025.2,Infosec,Ciberseguridad,Full-Time,8229886,15.92328272079547,FALSE,8.681710241836171,5894.1183440941895,Senior,20,8,8,1,Equipo pequeño,Staff,Hibrido,1001-2000,Hombre,43,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2239292,14.621670302441549,FALSE,7.380097823482251,1603.7466442406815,Junior,2,1,1,0,Sin equipo,Staff,Remoto,201-500,Otro/No binarie,33,Universitario,Interior,4
2025,2,2025.2,VP / C-Level,Roles de gestión,Part-Time,2948000,14.896637532291365,FALSE,7.655065053332066,2111.312462698714,Senior,23,6,2,16,Equipo grande,Staff,Remoto,11-50,Hombre,41,NA,GBA / Prov. BA,1
2025,2,2025.2,Consultant,Desarrollo / QA,Part-Time,1800000,14.403297222866392,FALSE,7.1617247439070955,1289.1324399110194,Semi-Senior,4,3,3,0,Sin equipo,Staff,Remoto,11-50,Mujer,46,NA,CABA,5
2025,2,2025.2,Technical Leader,Roles de gestión,Full-Time,1600000,14.28551418721001,FALSE,7.0439417082507125,1145.8955021431284,Semi-Senior,3,2,0,2,Equipo pequeño,Contractor,Hibrido,2-10,Hombre,25,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1400000,14.151982794585487,FALSE,6.91041031562619,1002.6585643752373,Senior,12,4,4,0,Sin equipo,Staff,Hibrido,11-50,Mujer,33,NA,GBA / Prov. BA,4
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,1867469.8800000001,14.440095067344988,FALSE,7.19852258838569,1337.453334924855,Junior,0,0,0,0,Sin equipo,Staff,Remoto,51-100,Hombre,30,Universitario,GBA / Prov. BA,4
2025,2,2025.2,Business Analyst,Datos / AI,Full-Time,1372299,14.131997993553822,FALSE,6.890425514594526,982.8195323096957,Semi-Senior,3,3,3,1,Equipo pequeño,Tercerizado,Remoto,101-200,Mujer,29,Terciario,CABA,2
2025,2,2025.2,VP / C-Level,Roles de gestión,Full-Time,3500000,15.068273526459642,FALSE,7.826701047500345,2506.6464109380936,Senior,16,3,3,8,Equipo mediano,Staff,Hibrido,501-1000,Hombre,40,NA,Interior,3
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,7500000,15.830413578506539,FALSE,8.588841099547242,5371.385166295915,Senior,25,2,2,20,Equipo grande,Staff,Presencial,1001-2000,Hombre,59,NA,CABA,2
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2000000,14.508657738524219,FALSE,7.267085259564922,1432.3693776789105,Senior,15,0,0,0,Sin equipo,Staff,Hibrido,11-50,Hombre,48,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3600000,15.096444403426338,FALSE,7.854871924467041,2578.264879822039,Semi-Senior,4,0,3,0,Sin equipo,Tercerizado,Remoto,501-1000,Hombre,25,Universitario,CABA,4
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3700000,15.123843377614453,FALSE,7.882270898655156,2649.8833487059846,Senior,19,2,15,0,Sin equipo,Staff,Hibrido,51-100,Hombre,44,NA,CABA,2
2025,2,2025.2,Data Scientist,Datos / AI,Full-Time,3040000,14.927368073382404,FALSE,7.685795594423107,2177.2014540719442,Junior,2,3,2,0,Sin equipo,Tercerizado,Remoto,501-1000,Hombre,28,Maestría,CABA,5
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,6000000,15.60727002719233,FALSE,8.365697548233031,4297.1081330367315,Senior,20,2,1,7,Equipo mediano,Staff,Hibrido,1001-2000,Hombre,48,Posgrado/Especialización,CABA,4
2025,2,2025.2,BI Analyst / Data Analyst,Datos / AI,Full-Time,1700000,14.346138809026444,FALSE,7.104566330067147,1217.513971027074,Semi-Senior,3,2,2,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,32,NA,GBA / Prov. BA,3
2025,2,2025.2,Consultant,Desarrollo / QA,Full-Time,3500000,15.068273526459642,FALSE,7.826701047500345,2506.6464109380936,Senior,20,14,5,0,Sin equipo,Staff,Hibrido,11-50,Hombre,42,NA,CABA,0
2025,2,2025.2,Infosec,Ciberseguridad,Full-Time,3500000,15.068273526459642,FALSE,7.826701047500345,2506.6464109380936,Senior,16,0,0,0,Sin equipo,Tercerizado,Hibrido,5001-10000,Hombre,43,Universitario,CABA,3
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,7050000,15.768538174788452,FALSE,8.526965695829153,5049.10205631816,Senior,27,6,9,0,Sin equipo,Staff,Hibrido,+10000,Hombre,48,NA,CABA,3
2025,2,2025.2,Business Analyst,Datos / AI,Full-Time,3500000,15.068273526459642,FALSE,7.826701047500345,2506.6464109380936,Senior,15,20,15,0,Sin equipo,Staff,Remoto,5001-10000,Hombre,49,NA,GBA / Prov. BA,3
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1860000,14.436087045689384,FALSE,7.194514566730087,1332.1035212413867,Junior,1,2,1,0,Sin equipo,Staff,Remoto,501-1000,Hombre,22,NA,GBA / Prov. BA,5
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,2500000,14.73180128983843,FALSE,7.490228810879132,1790.4617220986381,Semi-Senior,4,1,3,0,Sin equipo,Tercerizado,Remoto,101-200,Hombre,43,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2650000,14.790070197962406,FALSE,7.548497719003107,1897.8894254245565,Senior,6,3,3,0,Sin equipo,Contractor,Remoto,11-50,Hombre,31,Posgrado/Especialización,CABA,5
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,2300000,14.648419680899378,FALSE,7.406847201940081,1647.224784330747,Semi-Senior,5,2,1,0,Sin equipo,Staff,Hibrido,11-50,Mujer,23,Universitario,CABA,5
2025,2,2025.2,Business Analyst,Datos / AI,Full-Time,2450000,14.71159858252091,FALSE,7.4700261035616125,1754.6524876566655,Senior,8,3,10,2,Equipo pequeño,Tercerizado,Remoto,5001-10000,Hombre,55,NA,CABA,3
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,1684427,14.336936004588127,FALSE,7.095363525628829,1206.3608268677772,Senior,6,3,3,0,Sin equipo,Staff,Presencial,51-100,Hombre,34,Universitario,Interior,2
2025,2,2025.2,BI Analyst / Data Analyst,Datos / AI,Full-Time,1822000,14.41544535680204,FALSE,7.173872877842744,1304.8885030654876,Semi-Senior,4,3,1,0,Sin equipo,Tercerizado,Remoto,101-200,Hombre,28,Universitario,CABA,4
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,3000000,14.914122846632385,FALSE,7.672550367673086,2148.5540665183657,Senior,30,1,1,30,Equipo grande,Staff,Presencial,1001-2000,Hombre,51,Terciario,CABA,5
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,1986000,14.501633123587254,FALSE,7.260060644627957,1422.3427920351583,Semi-Senior,3,3,3,0,Sin equipo,Staff,Remoto,201-500,Hombre,26,Terciario,CABA,4
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,2250000,14.626440774180603,FALSE,7.384868295221305,1611.4155498887744,Senior,15,2,2,0,Sin equipo,Staff,Hibrido,11-50,Hombre,42,Universitario,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1970262,14.493677086794989,FALSE,7.25210460783569,1411.0714774022028,Senior,10,1,1,0,Sin equipo,Staff,Hibrido,101-200,Mujer,36,Secundario,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1308377,14.084297995769756,FALSE,6.842725516810457,937.0395746297,Semi-Senior,4,2,2,0,Sin equipo,Tercerizado,Remoto,51-100,Hombre,34,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1600000,14.28551418721001,FALSE,7.0439417082507125,1145.8955021431284,Semi-Senior,4,4,4,0,Sin equipo,Staff,Remoto,11-50,Mujer,24,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3630000,15.104743206241034,FALSE,7.863170727281736,2599.7504204872225,Semi-Senior,4,2,4,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,32,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,5285000,15.480383177286475,FALSE,8.238810698327178,3785.036080516521,Senior,10,1,1,0,Sin equipo,Staff,Remoto,5001-10000,Hombre,33,NA,CABA,5
2025,2,2025.2,Architect,Infraestructura,Full-Time,2359752.24,14.674067188439839,FALSE,7.432494709480542,1690.0184237426079,Junior,2,2,1,0,Sin equipo,Staff,Hibrido,201-500,Hombre,25,Universitario,GBA / Prov. BA,4
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1900000,14.457364444136669,FALSE,7.215791965177371,1360.750908794965,Semi-Senior,4,4,4,0,Sin equipo,Staff,Hibrido,2-10,Hombre,27,Universitario,GBA / Prov. BA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,6000000,15.60727002719233,FALSE,8.365697548233031,4297.1081330367315,Senior,8,1,1,0,Sin equipo,Staff,Hibrido,+10000,Hombre,30,Universitario,CABA,2
2025,2,2025.2,Architect,Infraestructura,Full-Time,4000000,15.201804919084164,FALSE,7.960232440124867,2864.738755357821,Senior,30,27,1,0,Sin equipo,Staff,Hibrido,+10000,Hombre,58,NA,CABA,2
2025,2,2025.2,Technical Leader,Roles de gestión,Full-Time,4300000,15.27412558066379,FALSE,8.032553101704494,3079.594162009658,Senior,25,7,7,3,Equipo pequeño,Staff,Presencial,1001-2000,Hombre,48,NA,CABA,3
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,2000000,14.508657738524219,FALSE,7.267085259564922,1432.3693776789105,Senior,15,5,2,1,Equipo pequeño,Staff,Hibrido,11-50,Hombre,50,NA,Interior,4
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,4200000,15.250595083253597,FALSE,8.0090226042943,3007.975693125712,Junior,0,4,0,5,Equipo mediano,Staff,Hibrido,1001-2000,Hombre,36,NA,GBA / Prov. BA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2600000,14.77102200299171,FALSE,7.529449524032413,1862.0801909825836,Senior,20,10,10,0,Sin equipo,Staff,Remoto,101-200,Hombre,47,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1200000,13.997832114758229,FALSE,6.756259635798931,859.4216266073463,Junior,1,0,1,0,Sin equipo,Staff,Remoto,201-500,Hombre,36,NA,Interior,5
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,3400000,15.03928598958639,FALSE,7.7977135106270925,2435.027942054148,Senior,38,28,25,11,Equipo grande,Staff,Hibrido,501-1000,Hombre,59,NA,Interior,4
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,1800000,14.403297222866392,FALSE,7.1617247439070955,1289.1324399110194,Semi-Senior,3,0,0,0,Sin equipo,Staff,Remoto,11-50,Mujer,24,NA,Interior,4
2025,2,2025.2,Consultant,Desarrollo / QA,Part-Time,1500000,14.22097566607244,FALSE,6.979403187113141,1074.2770332591829,Senior,35,0,15,0,Sin equipo,Tercerizado,Remoto,11-50,Hombre,54,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3300000,15.009433026436708,FALSE,7.767860547477412,2363.4094731702025,Semi-Senior,3,0,0,0,Sin equipo,Staff,Hibrido,+10000,Mujer,27,Universitario,Interior,5
2025,2,2025.2,Technical Leader,Roles de gestión,Full-Time,3992000,15.199802916413491,FALSE,7.958230437454194,2859.0092778471053,Senior,6,3,1,1,Equipo pequeño,Staff,Hibrido,201-500,Hombre,33,NA,CABA,5
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,2036097,14.526545297953835,FALSE,7.284972818994538,1458.2214963919484,Junior,2,2,0,0,Sin equipo,Contractor,Hibrido,201-500,Mujer,28,Universitario,GBA / Prov. BA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3563502,15.08625432716987,FALSE,7.844681848210573,2552.1255710487767,Senior,6,3,0,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,33,Universitario,CABA,4
2025,2,2025.2,Infosec,Ciberseguridad,Full-Time,5000000,15.424948470398375,FALSE,8.183375991439076,3580.9234441972762,Senior,20,4,4,2,Equipo pequeño,Staff,Hibrido,+10000,Hombre,51,NA,CABA,5
2025,2,2025.2,BI Analyst / Data Analyst,Datos / AI,Full-Time,2092637,14.553935551126111,FALSE,7.312363072166813,1498.7145786989313,Semi-Senior,5,15,5,0,Sin equipo,Staff,Hibrido,+10000,Mujer,45,NA,CABA,1
2025,2,2025.2,Data Engineer,Datos / AI,Full-Time,4135000,15.23499788643993,FALSE,7.993425407480631,2961.4236883511476,Junior,1,9,1,0,Sin equipo,Staff,Remoto,501-1000,Mujer,35,Universitario,Interior,3
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,6150000,15.631962639782701,FALSE,8.390390160823403,4404.53583636265,Senior,17,15,10,4,Equipo pequeño,Staff,Hibrido,11-50,Otro/No binarie,41,NA,Interior,3
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1850000,14.430696197054507,FALSE,7.18912371809521,1324.9416743529923,Semi-Senior,3,1,1,2,Equipo pequeño,Staff,Hibrido,101-200,Hombre,26,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2800000,14.845129975145433,FALSE,7.603557496186135,2005.3171287504747,Semi-Senior,3,2,1,0,Sin equipo,Staff,Remoto,201-500,Mujer,29,NA,GBA / Prov. BA,3
2025,2,2025.2,BI Analyst / Data Analyst,Datos / AI,Full-Time,1792000,14.398842872517013,FALSE,7.157270393557716,1283.402962400304,Semi-Senior,4,3,1,1,Equipo pequeño,Staff,Remoto,2001-5000,Mujer,35,Posgrado/Especialización,CABA,4
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1987951,14.502615018007567,FALSE,7.261042539048271,1423.740068363084,Semi-Senior,3,0,0,0,Sin equipo,Staff,Remoto,11-50,Hombre,25,NA,GBA / Prov. BA,5
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,5000000,15.424948470398375,FALSE,8.183375991439076,3580.9234441972762,Senior,8,0,0,3,Equipo pequeño,Staff,Remoto,11-50,Hombre,40,Maestría,GBA / Prov. BA,3
2025,2,2025.2,Infosec,Ciberseguridad,Full-Time,5200000,15.464169183551656,FALSE,8.222596704592359,3724.1603819651673,Senior,20,1,1,2,Equipo pequeño,Staff,Hibrido,51-100,Hombre,52,Posgrado/Especialización,CABA,4
2025,2,2025.2,BI Analyst / Data Analyst,Datos / AI,Full-Time,3818900,15.155472980999676,FALSE,7.913900502040378,2735.037708208996,Semi-Senior,5,3,5,10,Equipo mediano,Staff,Hibrido,5001-10000,Hombre,44,NA,CABA,1
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Full-Time,3300000,15.009433026436708,FALSE,7.767860547477412,2363.4094731702025,Senior,8,1,3,0,Sin equipo,Staff,Remoto,201-500,Hombre,40,NA,GBA / Prov. BA,3
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3600000,15.096444403426338,FALSE,7.854871924467041,2578.264879822039,Senior,30,1,1,0,Sin equipo,Contractor,Remoto,51-100,Hombre,48,NA,GBA / Prov. BA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2100000,14.557447902693651,FALSE,7.3158754237343535,1503.987846562856,Junior,2,1,1,0,Sin equipo,Staff,Hibrido,11-50,Hombre,27,Universitario,CABA,5
2025,2,2025.2,Data Scientist,Datos / AI,Full-Time,4700000,15.363073066680286,FALSE,8.12150058772099,3366.06803754544,Senior,6,1,1,0,Sin equipo,Staff,Remoto,5001-10000,Hombre,36,NA,GBA / Prov. BA,4
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3952000,15.189732337849895,FALSE,7.948159858890598,2830.3618902935273,Semi-Senior,5,3,0,0,Sin equipo,Staff,Remoto,5001-10000,Hombre,37,NA,GBA / Prov. BA,3
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,2191000,14.599868618577604,FALSE,7.358296139618306,1569.1606532472465,Semi-Senior,4,4,0,0,Sin equipo,Staff,Remoto,101-200,Mujer,47,Universitario,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3600000,15.096444403426338,FALSE,7.854871924467041,2578.264879822039,Senior,16,3,3,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,44,NA,CABA,4
2025,2,2025.2,Technical Leader,Roles de gestión,Full-Time,5219000,15.46781637062555,FALSE,8.226243891666252,3737.767891053117,Senior,20,3,1,0,Sin equipo,Staff,Hibrido,1001-2000,Hombre,46,Universitario,CABA,3
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,1800000,14.403297222866392,FALSE,7.1617247439070955,1289.1324399110194,Semi-Senior,3,3,3,0,Sin equipo,Staff,Remoto,51-100,Hombre,31,NA,Interior,2
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,4500000,15.319587954740548,FALSE,8.078015475781251,3222.831099777549,Senior,15,15,15,1,Equipo pequeño,Freelance,Hibrido,2-10,Hombre,55,NA,CABA,3
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Part-Time,2400000,14.690979295318174,FALSE,7.449406816358876,1718.8432532146926,Senior,32,5,5,0,Sin equipo,Freelance,Hibrido,+10000,Hombre,53,Universitario,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,3600000,15.096444403426338,FALSE,7.854871924467041,2578.264879822039,Semi-Senior,3,3,2,0,Sin equipo,Staff,Remoto,101-200,Hombre,24,Secundario,CABA,3
2025,2,2025.2,SysAdmin / DevOps / SRE,Infraestructura,Part-Time,782000,13.569610019527449,FALSE,6.32803754056815,560.056426672454,Junior,1,1,2,2,Equipo pequeño,Staff,Presencial,101-200,Hombre,43,Universitario,CABA,4
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,1287000,14.067824486578264,FALSE,6.826252007618966,921.7296945363789,Junior,2,2,2,0,Sin equipo,Staff,Remoto,11-50,Hombre,40,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2980000,14.907433858481587,FALSE,7.66586137952229,2134.230372741577,Semi-Senior,4,1,1,0,Sin equipo,Staff,Remoto,201-500,Hombre,25,Terciario,GBA / Prov. BA,4
2025,2,2025.2,Technical Leader,Roles de gestión,Full-Time,8016000,15.896950102306784,FALSE,8.655377623347485,5740.936465737073,Senior,7,4,3,9,Equipo mediano,Staff,Remoto,2001-5000,Hombre,33,NA,Interior,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,2300000,14.648419680899378,FALSE,7.406847201940081,1647.224784330747,Junior,2,1,0,0,Sin equipo,Staff,Hibrido,11-50,Hombre,24,NA,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,4250208,15.26247848087949,FALSE,8.020906001920192,3043.9338939829636,Senior,6,5,1,1,Equipo pequeño,Staff,Remoto,101-200,Hombre,27,Universitario,Interior,4
2025,2,2025.2,Business Analyst,Datos / AI,Full-Time,3000000,14.914122846632385,FALSE,7.672550367673086,2148.5540665183657,Senior,10,5,4,0,Sin equipo,Tercerizado,Presencial,51-100,Hombre,35,Terciario,Interior,4
2025,2,2025.2,Technical Leader,Roles de gestión,Full-Time,2596660,14.76973656178143,FALSE,7.5281640828221335,1859.68813412186,Semi-Senior,3,1,1,4,Equipo pequeño,Staff,Hibrido,101-200,Hombre,37,Universitario,CABA,2
2025,2,2025.2,Architect,Infraestructura,Full-Time,8078449,15.90471045662593,FALSE,8.663137977666631,5785.661483370409,Senior,8,28,5,15,Equipo grande,Staff,Hibrido,5001-10000,Hombre,53,NA,CABA,4
2025,2,2025.2,QA / Tester,Desarrollo / QA,Full-Time,907000,13.717897729097274,FALSE,6.476325250137976,649.579512777386,Junior,2,2,2,0,Sin equipo,Contractor,Remoto,51-100,Mujer,26,NA,GBA / Prov. BA,0
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,5700000,15.555976732804778,FALSE,8.314404253845481,4082.252726384895,Semi-Senior,5,1,1,9,Equipo mediano,Staff,Hibrido,501-1000,Hombre,36,NA,CABA,2
2025,2,2025.2,Data Scientist,Datos / AI,Full-Time,3200000,14.978661367769956,FALSE,7.737088888810657,2291.791004286257,Semi-Senior,5,1,1,0,Sin equipo,Staff,Hibrido,1001-2000,Hombre,40,NA,GBA / Prov. BA,5
2025,2,2025.2,BI Analyst / Data Analyst,Datos / AI,Full-Time,2754000,14.828564958270738,FALSE,7.58699247931144,1972.37263306386,Semi-Senior,4,3,3,0,Sin equipo,Staff,Remoto,201-500,Hombre,33,NA,GBA / Prov. BA,2
2025,2,2025.2,DBA (Database Administrator),Infraestructura,Full-Time,3100000,14.946912669455374,FALSE,7.705340190496077,2220.1725354023115,Semi-Senior,5,0,5,0,Sin equipo,Tercerizado,Hibrido,501-1000,Otro/No binarie,28,Terciario,CABA,5
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,4852907,15.395088464799652,FALSE,8.153515985840356,3475.5776897618143,Senior,10,2,2,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,31,Universitario,GBA / Prov. BA,3
2025,2,2025.2,Developer,Desarrollo / QA,Full-Time,1424570,14.169380571761907,FALSE,6.92780809280261,1020.2552221800228,Semi-Senior,4,4,4,0,Sin equipo,Staff,Remoto,201-500,Mujer,31,NA,CABA,3
2025,2,2025.2,Manager / Director,Roles de gestión,Full-Time,2400000,14.690979295318174,FALSE,7.449406816358876,1718.8432532146926,Senior,18,3,1,0,Sin equipo,Staff,Hibrido,201-500,Mujer,39,NA,Interior,5
